window,accuracy
39870:39880,0.5391304347826087
41240:41250,0.5391304347826087
7950:7960,0.5391304347826086
10720:10730,0.5391304347826086
15030:15040,0.5391304347826086
17930:17940,0.5391304347826086
26640:26650,0.5391304347826086
29490:29500,0.5391304347826086
30910:30920,0.5391304347826086
30930:30940,0.5391304347826086
31310:31320,0.5391304347826086
38210:38220,0.5391304347826086
38360:38370,0.5391304347826086
41210:41220,0.5391304347826086
870:880,0.5347826086956522
1250:1260,0.5347826086956522
1910:1920,0.5347826086956522
2060:2070,0.5347826086956522
3710:3720,0.5347826086956522
3930:3940,0.5347826086956522
5090:5100,0.5347826086956522
5200:5210,0.5347826086956522
5340:5350,0.5347826086956522
5580:5590,0.5347826086956522
5740:5750,0.5347826086956522
6970:6980,0.5347826086956522
7860:7870,0.5347826086956522
8000:8010,0.5347826086956522
8060:8070,0.5347826086956522
10190:10200,0.5347826086956522
10700:10710,0.5347826086956522
11770:11780,0.5347826086956522
12190:12200,0.5347826086956522
12250:12260,0.5347826086956522
12390:12400,0.5347826086956522
12590:12600,0.5347826086956522
13680:13690,0.5347826086956522
14630:14640,0.5347826086956522
14880:14890,0.5347826086956522
15270:15280,0.5347826086956522
15280:15290,0.5347826086956522
15660:15670,0.5347826086956522
16020:16030,0.5347826086956522
16060:16070,0.5347826086956522
16360:16370,0.5347826086956522
16700:16710,0.5347826086956522
16750:16760,0.5347826086956522
17670:17680,0.5347826086956522
17960:17970,0.5347826086956522
17970:17980,0.5347826086956522
17980:17990,0.5347826086956522
18530:18540,0.5347826086956522
18870:18880,0.5347826086956522
19550:19560,0.5347826086956522
20460:20470,0.5347826086956522
21600:21610,0.5347826086956522
21990:22000,0.5347826086956522
22440:22450,0.5347826086956522
22490:22500,0.5347826086956522
22660:22670,0.5347826086956522
22690:22700,0.5347826086956522
22700:22710,0.5347826086956522
22800:22810,0.5347826086956522
23000:23010,0.5347826086956522
23390:23400,0.5347826086956522
26240:26250,0.5347826086956522
28510:28520,0.5347826086956522
28650:28660,0.5347826086956522
28700:28710,0.5347826086956522
30150:30160,0.5347826086956522
30230:30240,0.5347826086956522
30390:30400,0.5347826086956522
30550:30560,0.5347826086956522
30730:30740,0.5347826086956522
30980:30990,0.5347826086956522
31850:31860,0.5347826086956522
33980:33990,0.5347826086956522
34030:34040,0.5347826086956522
34040:34050,0.5347826086956522
34270:34280,0.5347826086956522
34340:34350,0.5347826086956522
34640:34650,0.5347826086956522
36830:36840,0.5347826086956522
37320:37330,0.5347826086956522
37350:37360,0.5347826086956522
39190:39200,0.5347826086956522
39260:39270,0.5347826086956522
39300:39310,0.5347826086956522
39380:39390,0.5347826086956522
39840:39850,0.5347826086956522
41190:41200,0.5347826086956522
12980:12990,0.5347826086956521
13620:13630,0.5347826086956521
16120:16130,0.5347826086956521
18810:18820,0.5347826086956521
19040:19050,0.5347826086956521
29440:29450,0.5347826086956521
2860:2870,0.5304347826086958
37890:37900,0.5304347826086958
3030:3040,0.5304347826086957
3050:3060,0.5304347826086957
3180:3190,0.5304347826086957
6320:6330,0.5304347826086957
7800:7810,0.5304347826086957
7810:7820,0.5304347826086957
9660:9670,0.5304347826086957
10100:10110,0.5304347826086957
10200:10210,0.5304347826086957
10510:10520,0.5304347826086957
12020:12030,0.5304347826086957
12430:12440,0.5304347826086957
12560:12570,0.5304347826086957
13420:13430,0.5304347826086957
14640:14650,0.5304347826086957
15000:15010,0.5304347826086957
15240:15250,0.5304347826086957
15250:15260,0.5304347826086957
15890:15900,0.5304347826086957
17770:17780,0.5304347826086957
18050:18060,0.5304347826086957
18490:18500,0.5304347826086957
19230:19240,0.5304347826086957
21500:21510,0.5304347826086957
21620:21630,0.5304347826086957
22150:22160,0.5304347826086957
23610:23620,0.5304347826086957
24030:24040,0.5304347826086957
24070:24080,0.5304347826086957
28300:28310,0.5304347826086957
29670:29680,0.5304347826086957
31150:31160,0.5304347826086957
34200:34210,0.5304347826086957
36950:36960,0.5304347826086957
37210:37220,0.5304347826086957
37560:37570,0.5304347826086957
38620:38630,0.5304347826086957
39040:39050,0.5304347826086957
40270:40280,0.5304347826086957
2090:2100,0.5304347826086956
2100:2110,0.5304347826086956
2490:2500,0.5304347826086956
2810:2820,0.5304347826086956
4290:4300,0.5304347826086956
5540:5550,0.5304347826086956
5800:5810,0.5304347826086956
5890:5900,0.5304347826086956
6070:6080,0.5304347826086956
6250:6260,0.5304347826086956
6610:6620,0.5304347826086956
6960:6970,0.5304347826086956
7260:7270,0.5304347826086956
8690:8700,0.5304347826086956
8870:8880,0.5304347826086956
9330:9340,0.5304347826086956
9410:9420,0.5304347826086956
10140:10150,0.5304347826086956
14220:14230,0.5304347826086956
15480:15490,0.5304347826086956
16840:16850,0.5304347826086956
17560:17570,0.5304347826086956
18500:18510,0.5304347826086956
19890:19900,0.5304347826086956
19960:19970,0.5304347826086956
20520:20530,0.5304347826086956
21450:21460,0.5304347826086956
22530:22540,0.5304347826086956
24040:24050,0.5304347826086956
26160:26170,0.5304347826086956
26970:26980,0.5304347826086956
28790:28800,0.5304347826086956
28930:28940,0.5304347826086956
32880:32890,0.5304347826086956
34080:34090,0.5304347826086956
35510:35520,0.5304347826086956
35610:35620,0.5304347826086956
36150:36160,0.5304347826086956
36270:36280,0.5304347826086956
37330:37340,0.5304347826086956
37650:37660,0.5304347826086956
37860:37870,0.5304347826086956
37880:37890,0.5304347826086956
38720:38730,0.5304347826086956
38730:38740,0.5304347826086956
38740:38750,0.5304347826086956
39580:39590,0.5304347826086956
40230:40240,0.5304347826086956
1900:1910,0.5304347826086955
2520:2530,0.5304347826086955
29220:29230,0.5304347826086955
33820:33830,0.5304347826086955
80:90,0.5260869565217392
420:430,0.5260869565217392
950:960,0.5260869565217392
1350:1360,0.5260869565217392
3280:3290,0.5260869565217392
4560:4570,0.5260869565217392
4950:4960,0.5260869565217392
6280:6290,0.5260869565217392
6560:6570,0.5260869565217392
7790:7800,0.5260869565217392
9110:9120,0.5260869565217392
9150:9160,0.5260869565217392
9370:9380,0.5260869565217392
10530:10540,0.5260869565217392
10710:10720,0.5260869565217392
11520:11530,0.5260869565217392
13870:13880,0.5260869565217392
17920:17930,0.5260869565217392
18180:18190,0.5260869565217392
18900:18910,0.5260869565217392
18910:18920,0.5260869565217392
19400:19410,0.5260869565217392
19410:19420,0.5260869565217392
19620:19630,0.5260869565217392
20510:20520,0.5260869565217392
23030:23040,0.5260869565217392
23870:23880,0.5260869565217392
24800:24810,0.5260869565217392
26290:26300,0.5260869565217392
27780:27790,0.5260869565217392
30520:30530,0.5260869565217392
30830:30840,0.5260869565217392
31730:31740,0.5260869565217392
32250:32260,0.5260869565217392
32680:32690,0.5260869565217392
32790:32800,0.5260869565217392
33180:33190,0.5260869565217392
33770:33780,0.5260869565217392
37110:37120,0.5260869565217392
39160:39170,0.5260869565217392
40470:40480,0.5260869565217392
4070:4080,0.5260869565217391
4310:4320,0.5260869565217391
6810:6820,0.5260869565217391
7460:7470,0.5260869565217391
7540:7550,0.5260869565217391
8420:8430,0.5260869565217391
8980:8990,0.5260869565217391
9700:9710,0.5260869565217391
10340:10350,0.5260869565217391
14270:14280,0.5260869565217391
14300:14310,0.5260869565217391
16370:16380,0.5260869565217391
18520:18530,0.5260869565217391
18920:18930,0.5260869565217391
21150:21160,0.5260869565217391
22400:22410,0.5260869565217391
23780:23790,0.5260869565217391
25780:25790,0.5260869565217391
26180:26190,0.5260869565217391
27090:27100,0.5260869565217391
28170:28180,0.5260869565217391
30120:30130,0.5260869565217391
30540:30550,0.5260869565217391
31120:31130,0.5260869565217391
31430:31440,0.5260869565217391
31750:31760,0.5260869565217391
32490:32500,0.5260869565217391
33300:33310,0.5260869565217391
33500:33510,0.5260869565217391
33580:33590,0.5260869565217391
34480:34490,0.5260869565217391
36810:36820,0.5260869565217391
37820:37830,0.5260869565217391
39890:39900,0.5260869565217391
40440:40450,0.5260869565217391
12990:13000,0.526086956521739
19240:19250,0.526086956521739
5670:5680,0.5217391304347827
20160:20170,0.5217391304347827
20440:20450,0.5217391304347827
32800:32810,0.5217391304347827
37810:37820,0.5217391304347827
1180:1190,0.5217391304347826
2020:2030,0.5217391304347826
2050:2060,0.5217391304347826
3260:3270,0.5217391304347826
3890:3900,0.5217391304347826
4920:4930,0.5217391304347826
5660:5670,0.5217391304347826
6140:6150,0.5217391304347826
6580:6590,0.5217391304347826
7670:7680,0.5217391304347826
8210:8220,0.5217391304347826
8560:8570,0.5217391304347826
8860:8870,0.5217391304347826
9100:9110,0.5217391304347826
10000:10010,0.5217391304347826
10030:10040,0.5217391304347826
10070:10080,0.5217391304347826
10090:10100,0.5217391304347826
11260:11270,0.5217391304347826
12110:12120,0.5217391304347826
12570:12580,0.5217391304347826
14560:14570,0.5217391304347826
14810:14820,0.5217391304347826
16690:16700,0.5217391304347826
17030:17040,0.5217391304347826
17870:17880,0.5217391304347826
18080:18090,0.5217391304347826
18390:18400,0.5217391304347826
18890:18900,0.5217391304347826
20580:20590,0.5217391304347826
20650:20660,0.5217391304347826
21000:21010,0.5217391304347826
21290:21300,0.5217391304347826
22850:22860,0.5217391304347826
23640:23650,0.5217391304347826
23710:23720,0.5217391304347826
23840:23850,0.5217391304347826
25050:25060,0.5217391304347826
25240:25250,0.5217391304347826
26220:26230,0.5217391304347826
26920:26930,0.5217391304347826
27150:27160,0.5217391304347826
28140:28150,0.5217391304347826
28180:28190,0.5217391304347826
28740:28750,0.5217391304347826
28870:28880,0.5217391304347826
29110:29120,0.5217391304347826
29260:29270,0.5217391304347826
29420:29430,0.5217391304347826
29510:29520,0.5217391304347826
30000:30010,0.5217391304347826
30570:30580,0.5217391304347826
30790:30800,0.5217391304347826
31240:31250,0.5217391304347826
31520:31530,0.5217391304347826
32000:32010,0.5217391304347826
32240:32250,0.5217391304347826
32810:32820,0.5217391304347826
34240:34250,0.5217391304347826
34380:34390,0.5217391304347826
36820:36830,0.5217391304347826
37380:37390,0.5217391304347826
37710:37720,0.5217391304347826
38340:38350,0.5217391304347826
39630:39640,0.5217391304347826
40390:40400,0.5217391304347826
40750:40760,0.5217391304347826
40910:40920,0.5217391304347826
41160:41170,0.5217391304347826
2030:2040,0.5217391304347825
3690:3700,0.5217391304347825
4430:4440,0.5217391304347825
4860:4870,0.5217391304347825
6340:6350,0.5217391304347825
6890:6900,0.5217391304347825
8020:8030,0.5217391304347825
9250:9260,0.5217391304347825
10960:10970,0.5217391304347825
13350:13360,0.5217391304347825
13940:13950,0.5217391304347825
15220:15230,0.5217391304347825
17020:17030,0.5217391304347825
17890:17900,0.5217391304347825
18480:18490,0.5217391304347825
25270:25280,0.5217391304347825
27060:27070,0.5217391304347825
27740:27750,0.5217391304347825
27860:27870,0.5217391304347825
28330:28340,0.5217391304347825
29690:29700,0.5217391304347825
31250:31260,0.5217391304347825
32480:32490,0.5217391304347825
37150:37160,0.5217391304347825
37930:37940,0.5217391304347825
39050:39060,0.5217391304347825
1310:1320,0.5173913043478262
2650:2660,0.5173913043478262
3700:3710,0.5173913043478262
5430:5440,0.5173913043478262
6360:6370,0.5173913043478262
8410:8420,0.5173913043478262
11710:11720,0.5173913043478262
15940:15950,0.5173913043478262
17390:17400,0.5173913043478262
21810:21820,0.5173913043478262
23700:23710,0.5173913043478262
25290:25300,0.5173913043478262
29720:29730,0.5173913043478262
30410:30420,0.5173913043478262
31200:31210,0.5173913043478262
33680:33690,0.5173913043478262
37420:37430,0.5173913043478262
40350:40360,0.5173913043478262
990:1000,0.5173913043478261
1150:1160,0.5173913043478261
1440:1450,0.5173913043478261
1630:1640,0.5173913043478261
1770:1780,0.5173913043478261
2230:2240,0.5173913043478261
2900:2910,0.5173913043478261
3680:3690,0.5173913043478261
5110:5120,0.5173913043478261
5880:5890,0.5173913043478261
7640:7650,0.5173913043478261
7710:7720,0.5173913043478261
8320:8330,0.5173913043478261
9870:9880,0.5173913043478261
9880:9890,0.5173913043478261
13000:13010,0.5173913043478261
13140:13150,0.5173913043478261
14170:14180,0.5173913043478261
14460:14470,0.5173913043478261
15100:15110,0.5173913043478261
15710:15720,0.5173913043478261
16100:16110,0.5173913043478261
16280:16290,0.5173913043478261
16760:16770,0.5173913043478261
16900:16910,0.5173913043478261
17210:17220,0.5173913043478261
17360:17370,0.5173913043478261
17750:17760,0.5173913043478261
17810:17820,0.5173913043478261
19440:19450,0.5173913043478261
19940:19950,0.5173913043478261
20470:20480,0.5173913043478261
20610:20620,0.5173913043478261
22840:22850,0.5173913043478261
23480:23490,0.5173913043478261
25320:25330,0.5173913043478261
26420:26430,0.5173913043478261
26900:26910,0.5173913043478261
27870:27880,0.5173913043478261
28160:28170,0.5173913043478261
28660:28670,0.5173913043478261
28830:28840,0.5173913043478261
30340:30350,0.5173913043478261
30450:30460,0.5173913043478261
31230:31240,0.5173913043478261
31400:31410,0.5173913043478261
33670:33680,0.5173913043478261
34190:34200,0.5173913043478261
34430:34440,0.5173913043478261
35320:35330,0.5173913043478261
35390:35400,0.5173913043478261
35640:35650,0.5173913043478261
36200:36210,0.5173913043478261
38200:38210,0.5173913043478261
39240:39250,0.5173913043478261
39370:39380,0.5173913043478261
39610:39620,0.5173913043478261
40210:40220,0.5173913043478261
40680:40690,0.5173913043478261
5590:5600,0.517391304347826
9090:9100,0.517391304347826
11390:11400,0.517391304347826
20010:20020,0.517391304347826
21700:21710,0.517391304347826
22990:23000,0.517391304347826
23100:23110,0.517391304347826
26250:26260,0.517391304347826
38090:38100,0.517391304347826
40560:40570,0.517391304347826
20400:20410,0.5130434782608697
450:460,0.5130434782608696
1080:1090,0.5130434782608696
2290:2300,0.5130434782608696
3330:3340,0.5130434782608696
3480:3490,0.5130434782608696
4650:4660,0.5130434782608696
6880:6890,0.5130434782608696
9240:9250,0.5130434782608696
9400:9410,0.5130434782608696
11530:11540,0.5130434782608696
14190:14200,0.5130434782608696
14710:14720,0.5130434782608696
22510:22520,0.5130434782608696
23340:23350,0.5130434782608696
26910:26920,0.5130434782608696
26980:26990,0.5130434782608696
27560:27570,0.5130434782608696
29040:29050,0.5130434782608696
29090:29100,0.5130434782608696
29870:29880,0.5130434782608696
32830:32840,0.5130434782608696
33840:33850,0.5130434782608696
35810:35820,0.5130434782608696
36380:36390,0.5130434782608696
37050:37060,0.5130434782608696
37260:37270,0.5130434782608696
37700:37710,0.5130434782608696
39030:39040,0.5130434782608696
39340:39350,0.5130434782608696
750:760,0.5130434782608695
910:920,0.5130434782608695
2500:2510,0.5130434782608695
3730:3740,0.5130434782608695
5940:5950,0.5130434782608695
6430:6440,0.5130434782608695
7630:7640,0.5130434782608695
7970:7980,0.5130434782608695
8820:8830,0.5130434782608695
8990:9000,0.5130434782608695
9790:9800,0.5130434782608695
9810:9820,0.5130434782608695
9850:9860,0.5130434782608695
11450:11460,0.5130434782608695
11960:11970,0.5130434782608695
12380:12390,0.5130434782608695
13050:13060,0.5130434782608695
14020:14030,0.5130434782608695
14530:14540,0.5130434782608695
17220:17230,0.5130434782608695
18190:18200,0.5130434782608695
18730:18740,0.5130434782608695
18830:18840,0.5130434782608695
19340:19350,0.5130434782608695
19730:19740,0.5130434782608695
19900:19910,0.5130434782608695
20040:20050,0.5130434782608695
20910:20920,0.5130434782608695
21630:21640,0.5130434782608695
22750:22760,0.5130434782608695
22910:22920,0.5130434782608695
23330:23340,0.5130434782608695
23500:23510,0.5130434782608695
23820:23830,0.5130434782608695
23970:23980,0.5130434782608695
24310:24320,0.5130434782608695
25630:25640,0.5130434782608695
27130:27140,0.5130434782608695
27900:27910,0.5130434782608695
27920:27930,0.5130434782608695
28290:28300,0.5130434782608695
28480:28490,0.5130434782608695
28610:28620,0.5130434782608695
29800:29810,0.5130434782608695
29860:29870,0.5130434782608695
30090:30100,0.5130434782608695
31360:31370,0.5130434782608695
31760:31770,0.5130434782608695
31860:31870,0.5130434782608695
32360:32370,0.5130434782608695
32600:32610,0.5130434782608695
33790:33800,0.5130434782608695
34870:34880,0.5130434782608695
35100:35110,0.5130434782608695
36670:36680,0.5130434782608695
36790:36800,0.5130434782608695
37400:37410,0.5130434782608695
37500:37510,0.5130434782608695
38140:38150,0.5130434782608695
38350:38360,0.5130434782608695
39360:39370,0.5130434782608695
39950:39960,0.5130434782608695
40080:40090,0.5130434782608695
40310:40320,0.5130434782608695
40740:40750,0.5130434782608695
13880:13890,0.5086956521739132
29290:29300,0.5086956521739132
32620:32630,0.5086956521739132
90:100,0.5086956521739131
300:310,0.5086956521739131
1200:1210,0.5086956521739131
1960:1970,0.5086956521739131
2140:2150,0.5086956521739131
2820:2830,0.5086956521739131
3720:3730,0.5086956521739131
4110:4120,0.5086956521739131
4440:4450,0.5086956521739131
5710:5720,0.5086956521739131
5760:5770,0.5086956521739131
6740:6750,0.5086956521739131
7440:7450,0.5086956521739131
8110:8120,0.5086956521739131
8430:8440,0.5086956521739131
8590:8600,0.5086956521739131
9260:9270,0.5086956521739131
9740:9750,0.5086956521739131
10120:10130,0.5086956521739131
10150:10160,0.5086956521739131
10350:10360,0.5086956521739131
11290:11300,0.5086956521739131
12530:12540,0.5086956521739131
14200:14210,0.5086956521739131
15150:15160,0.5086956521739131
17610:17620,0.5086956521739131
17660:17670,0.5086956521739131
18510:18520,0.5086956521739131
18930:18940,0.5086956521739131
19130:19140,0.5086956521739131
20820:20830,0.5086956521739131
22430:22440,0.5086956521739131
22450:22460,0.5086956521739131
23690:23700,0.5086956521739131
24770:24780,0.5086956521739131
26010:26020,0.5086956521739131
26230:26240,0.5086956521739131
27500:27510,0.5086956521739131
28800:28810,0.5086956521739131
30590:30600,0.5086956521739131
30670:30680,0.5086956521739131
31280:31290,0.5086956521739131
32030:32040,0.5086956521739131
32390:32400,0.5086956521739131
32450:32460,0.5086956521739131
33110:33120,0.5086956521739131
33410:33420,0.5086956521739131
34180:34190,0.5086956521739131
34550:34560,0.5086956521739131
35280:35290,0.5086956521739131
35780:35790,0.5086956521739131
36050:36060,0.5086956521739131
37490:37500,0.5086956521739131
38960:38970,0.5086956521739131
1060:1070,0.508695652173913
1800:1810,0.508695652173913
2730:2740,0.508695652173913
3940:3950,0.508695652173913
3980:3990,0.508695652173913
5140:5150,0.508695652173913
5650:5660,0.508695652173913
7730:7740,0.508695652173913
9610:9620,0.508695652173913
10240:10250,0.508695652173913
11080:11090,0.508695652173913
15210:15220,0.508695652173913
15990:16000,0.508695652173913
17860:17870,0.508695652173913
18300:18310,0.508695652173913
18320:18330,0.508695652173913
18660:18670,0.508695652173913
20300:20310,0.508695652173913
20950:20960,0.508695652173913
21420:21430,0.508695652173913
21640:21650,0.508695652173913
21950:21960,0.508695652173913
22240:22250,0.508695652173913
23370:23380,0.508695652173913
24610:24620,0.508695652173913
25110:25120,0.508695652173913
29840:29850,0.508695652173913
33230:33240,0.508695652173913
35060:35070,0.508695652173913
37950:37960,0.508695652173913
38280:38290,0.508695652173913
40520:40530,0.508695652173913
40840:40850,0.508695652173913
41140:41150,0.508695652173913
31580:31590,0.5086956521739129
7470:7480,0.5043478260869566
9970:9980,0.5043478260869566
10560:10570,0.5043478260869566
15230:15240,0.5043478260869566
330:340,0.5043478260869565
930:940,0.5043478260869565
940:950,0.5043478260869565
1090:1100,0.5043478260869565
1340:1350,0.5043478260869565
2580:2590,0.5043478260869565
3130:3140,0.5043478260869565
3160:3170,0.5043478260869565
3220:3230,0.5043478260869565
3870:3880,0.5043478260869565
4360:4370,0.5043478260869565
5290:5300,0.5043478260869565
5520:5530,0.5043478260869565
5600:5610,0.5043478260869565
5770:5780,0.5043478260869565
6120:6130,0.5043478260869565
6150:6160,0.5043478260869565
6240:6250,0.5043478260869565
6260:6270,0.5043478260869565
7150:7160,0.5043478260869565
8500:8510,0.5043478260869565
8540:8550,0.5043478260869565
9000:9010,0.5043478260869565
10020:10030,0.5043478260869565
11400:11410,0.5043478260869565
11840:11850,0.5043478260869565
11910:11920,0.5043478260869565
12400:12410,0.5043478260869565
12500:12510,0.5043478260869565
12830:12840,0.5043478260869565
13030:13040,0.5043478260869565
13260:13270,0.5043478260869565
13610:13620,0.5043478260869565
13910:13920,0.5043478260869565
13980:13990,0.5043478260869565
14550:14560,0.5043478260869565
15160:15170,0.5043478260869565
15520:15530,0.5043478260869565
15560:15570,0.5043478260869565
16110:16120,0.5043478260869565
16830:16840,0.5043478260869565
17370:17380,0.5043478260869565
17410:17420,0.5043478260869565
17720:17730,0.5043478260869565
18010:18020,0.5043478260869565
18330:18340,0.5043478260869565
18380:18390,0.5043478260869565
19390:19400,0.5043478260869565
19770:19780,0.5043478260869565
19950:19960,0.5043478260869565
20410:20420,0.5043478260869565
20560:20570,0.5043478260869565
20790:20800,0.5043478260869565
21160:21170,0.5043478260869565
21330:21340,0.5043478260869565
21470:21480,0.5043478260869565
21570:21580,0.5043478260869565
22540:22550,0.5043478260869565
22610:22620,0.5043478260869565
22760:22770,0.5043478260869565
22930:22940,0.5043478260869565
23040:23050,0.5043478260869565
24790:24800,0.5043478260869565
25150:25160,0.5043478260869565
25340:25350,0.5043478260869565
25550:25560,0.5043478260869565
26260:26270,0.5043478260869565
27950:27960,0.5043478260869565
28050:28060,0.5043478260869565
28130:28140,0.5043478260869565
28520:28530,0.5043478260869565
29000:29010,0.5043478260869565
29200:29210,0.5043478260869565
29280:29290,0.5043478260869565
29550:29560,0.5043478260869565
29930:29940,0.5043478260869565
30020:30030,0.5043478260869565
30610:30620,0.5043478260869565
30620:30630,0.5043478260869565
31320:31330,0.5043478260869565
31390:31400,0.5043478260869565
31420:31430,0.5043478260869565
31600:31610,0.5043478260869565
31690:31700,0.5043478260869565
31910:31920,0.5043478260869565
32310:32320,0.5043478260869565
33570:33580,0.5043478260869565
33630:33640,0.5043478260869565
33660:33670,0.5043478260869565
33990:34000,0.5043478260869565
34150:34160,0.5043478260869565
34850:34860,0.5043478260869565
35560:35570,0.5043478260869565
35680:35690,0.5043478260869565
35710:35720,0.5043478260869565
36110:36120,0.5043478260869565
36330:36340,0.5043478260869565
36770:36780,0.5043478260869565
36910:36920,0.5043478260869565
37040:37050,0.5043478260869565
37130:37140,0.5043478260869565
37570:37580,0.5043478260869565
38980:38990,0.5043478260869565
39940:39950,0.5043478260869565
40600:40610,0.5043478260869565
41070:41080,0.5043478260869565
1030:1040,0.5000000000000001
1790:1800,0.5000000000000001
3320:3330,0.5000000000000001
4390:4400,0.5000000000000001
6060:6070,0.5000000000000001
8300:8310,0.5000000000000001
11970:11980,0.5000000000000001
12960:12970,0.5000000000000001
15570:15580,0.5000000000000001
16530:16540,0.5000000000000001
19470:19480,0.5000000000000001
26870:26880,0.5000000000000001
36970:36980,0.5000000000000001
40070:40080,0.5000000000000001
1620:1630,0.5
1940:1950,0.5
2170:2180,0.5
2330:2340,0.5
2600:2610,0.5
2830:2840,0.5
3370:3380,0.5
3970:3980,0.5
4410:4420,0.5
4510:4520,0.5
4520:4530,0.5
4670:4680,0.5
5190:5200,0.5
5230:5240,0.5
5420:5430,0.5
5510:5520,0.5
5620:5630,0.5
5900:5910,0.5
6660:6670,0.5
7090:7100,0.5
7110:7120,0.5
7130:7140,0.5
7210:7220,0.5
7290:7300,0.5
7820:7830,0.5
9900:9910,0.5
9920:9930,0.5
11350:11360,0.5
12950:12960,0.5
13060:13070,0.5
13090:13100,0.5
14680:14690,0.5
14700:14710,0.5
14990:15000,0.5
15830:15840,0.5
17100:17110,0.5
17170:17180,0.5
19060:19070,0.5
20620:20630,0.5
23740:23750,0.5
26200:26210,0.5
26800:26810,0.5
26820:26830,0.5
28030:28040,0.5
28580:28590,0.5
28620:28630,0.5
28900:28910,0.5
29060:29070,0.5
29650:29660,0.5
29850:29860,0.5
32010:32020,0.5
33690:33700,0.5
33780:33790,0.5
34260:34270,0.5
34310:34320,0.5
35140:35150,0.5
35770:35780,0.5
36160:36170,0.5
36350:36360,0.5
36460:36470,0.5
36630:36640,0.5
36650:36660,0.5
37180:37190,0.5
38790:38800,0.5
39720:39730,0.5
39730:39740,0.5
39740:39750,0.5
39750:39760,0.5
40290:40300,0.5
40820:40830,0.5
41090:41100,0.5
41260:41270,0.5
340:350,0.4999999999999999
850:860,0.4999999999999999
2800:2810,0.4999999999999999
4550:4560,0.4999999999999999
6180:6190,0.4999999999999999
8510:8520,0.4999999999999999
9320:9330,0.4999999999999999
16030:16040,0.4999999999999999
24730:24740,0.4999999999999999
25660:25670,0.4999999999999999
30400:30410,0.4999999999999999
30720:30730,0.4999999999999999
30870:30880,0.4999999999999999
34060:34070,0.4999999999999999
35490:35500,0.4999999999999999
36600:36610,0.4999999999999999
38970:38980,0.4999999999999999
39570:39580,0.4999999999999999
40730:40740,0.4999999999999999
41280:41290,0.4999999999999999
2110:2120,0.49565217391304356
2260:2270,0.49565217391304356
5640:5650,0.49565217391304356
6750:6760,0.49565217391304356
6820:6830,0.49565217391304356
7070:7080,0.49565217391304356
7350:7360,0.49565217391304356
8570:8580,0.49565217391304356
9800:9810,0.49565217391304356
9860:9870,0.49565217391304356
10740:10750,0.49565217391304356
10940:10950,0.49565217391304356
11990:12000,0.49565217391304356
15860:15870,0.49565217391304356
16150:16160,0.49565217391304356
17110:17120,0.49565217391304356
22050:22060,0.49565217391304356
23320:23330,0.49565217391304356
27760:27770,0.49565217391304356
27820:27830,0.49565217391304356
30060:30070,0.49565217391304356
31190:31200,0.49565217391304356
31890:31900,0.49565217391304356
32020:32030,0.49565217391304356
32200:32210,0.49565217391304356
33280:33290,0.49565217391304356
35830:35840,0.49565217391304356
36620:36630,0.49565217391304356
37660:37670,0.49565217391304356
360:370,0.49565217391304345
820:830,0.49565217391304345
1100:1110,0.49565217391304345
1190:1200,0.49565217391304345
1300:1310,0.49565217391304345
1360:1370,0.49565217391304345
1400:1410,0.49565217391304345
2610:2620,0.49565217391304345
2910:2920,0.49565217391304345
3780:3790,0.49565217391304345
4240:4250,0.49565217391304345
4420:4430,0.49565217391304345
5680:5690,0.49565217391304345
5780:5790,0.49565217391304345
6160:6170,0.49565217391304345
6330:6340,0.49565217391304345
6620:6630,0.49565217391304345
7040:7050,0.49565217391304345
7160:7170,0.49565217391304345
8580:8590,0.49565217391304345
12120:12130,0.49565217391304345
13970:13980,0.49565217391304345
14740:14750,0.49565217391304345
15580:15590,0.49565217391304345
16570:16580,0.49565217391304345
16630:16640,0.49565217391304345
16800:16810,0.49565217391304345
17070:17080,0.49565217391304345
17430:17440,0.49565217391304345
17450:17460,0.49565217391304345
17550:17560,0.49565217391304345
17570:17580,0.49565217391304345
17760:17770,0.49565217391304345
17820:17830,0.49565217391304345
18140:18150,0.49565217391304345
18840:18850,0.49565217391304345
19100:19110,0.49565217391304345
19480:19490,0.49565217391304345
20090:20100,0.49565217391304345
20500:20510,0.49565217391304345
22140:22150,0.49565217391304345
22600:22610,0.49565217391304345
23150:23160,0.49565217391304345
23960:23970,0.49565217391304345
24000:24010,0.49565217391304345
24350:24360,0.49565217391304345
25030:25040,0.49565217391304345
25450:25460,0.49565217391304345
25950:25960,0.49565217391304345
26790:26800,0.49565217391304345
27750:27760,0.49565217391304345
28530:28540,0.49565217391304345
29610:29620,0.49565217391304345
29750:29760,0.49565217391304345
30180:30190,0.49565217391304345
32970:32980,0.49565217391304345
34170:34180,0.49565217391304345
35170:35180,0.49565217391304345
36450:36460,0.49565217391304345
37870:37880,0.49565217391304345
38870:38880,0.49565217391304345
39320:39330,0.49565217391304345
39500:39510,0.49565217391304345
39880:39890,0.49565217391304345
40090:40100,0.49565217391304345
40300:40310,0.49565217391304345
40450:40460,0.49565217391304345
41100:41110,0.49565217391304345
41230:41240,0.49565217391304345
17680:17690,0.4956521739130434
20730:20740,0.4956521739130434
33400:33410,0.4956521739130434
35790:35800,0.4956521739130434
36120:36130,0.4956521739130434
37290:37300,0.4956521739130434
